District,Governorate,Latitude,Longitude,Population,PovertyRate,UnemploymentRate,AvgMonthlyIncome,PoliceStations,PublicSchools,PrivateSchools,Hospitals,UrbanDensity,CrimeIncidents
Bab El Bhar,Tunis,36.8000,10.1800,75000,0.10,0.12,800,4,12,4,2,5200,43
Le Bardo,Tunis,36.8090,10.1340,65000,0.07,0.11,900,3,10,3,1,4800,37
La Marsa,Tunis,36.8781,10.3245,92000,0.05,0.09,1200,2,15,5,2,6000,29
Carthage,Tunis,36.8528,10.3233,45000,0.04,0.08,1300,1,5,5,1,3100,20
El Menzah,Tunis,36.8290,10.1500,80000,0.06,0.10,1100,2,9,4,1,5500,35
El Manar,Tunis,36.8300,10.1503,68000,0.06,0.10,1150,2,8,4,2,5400,32
Jbal Lahmar,Tunis,36.8172,10.1401,43000,0.14,0.18,600,3,7,2,1,4300,55
Sidi El Béchir,Tunis,36.7925,10.1767,50000,0.12,0.14,700,2,9,1,1,4700,42
La Goulette,Tunis,36.8188,10.3051,46000,0.09,0.12,850,2,6,2,1,3800,28
Médina (Old City),Tunis,36.7984,10.1700,60000,0.13,0.15,550,3,4,1,1,5000,52
Cité Ettadhamen,Ariana (near Tunis),36.8509,10.0981,105000,0.20,0.22,400,3,12,1,0,7500,78
Oued Ellil,Manouba (near Tunis),36.8061,10.0400,90000,0.18,0.20,450,3,10,1,1,7000,70
Sidi Hassine,Tunis,36.7675,10.1136,83000,0.19,0.21,420,2,11,0,1,6800,73
El Kabaria,Tunis,36.7468,10.1892,76000,0.17,0.20,500,2,9,1,1,6500,65
La Soukra,Ariana (near Tunis),36.8745,10.2020,71000,0.08,0.12,950,2,7,2,1,5000,33
Menzel Bourguiba (Example),Tunis,36.8400,10.1900,55000,0.16,0.19,480,2,5,1,1,4400,58
Séjoumi,Tunis,36.7650,10.1390,70000,0.15,0.18,450,3,7,1,1,5800,60
Ezzouhour,Tunis,36.7958,10.1260,63000,0.14,0.17,520,2,6,0,1,5300,50
Cité Ibn Khaldoun,Tunis,36.8137,10.1368,57000,0.15,0.16,480,2,6,1,1,4900,57
El Omrane,Tunis,36.8130,10.1550,68000,0.09,0.11,750,2,8,2,1,5600,39